ExpenseID,Date,DepartmentID,ExpenseCategoryID,ExpenseAmount
EXP0001,2023-01-01,D001,EC004,23681638
EXP0002,2023-01-01,D002,EC001,5828838
EXP0003,2023-01-01,D003,EC005,5827145
EXP0004,2023-01-01,D004,EC004,1216044
EXP0005,2023-01-01,D005,EC008,16277496
EXP0006,2023-01-01,D006,EC001,4291174
EXP0007,2023-01-01,D007,EC001,4185015
EXP0008,2023-01-01,D008,EC004,4136147
EXP0009,2023-02-01,D001,EC003,22301754
EXP0010,2023-02-01,D002,EC006,5983509
EXP0011,2023-02-01,D003,EC006,3116381
EXP0012,2023-02-01,D004,EC005,2420197
EXP0013,2023-02-01,D005,EC008,18105525
EXP0014,2023-02-01,D006,EC003,4699386
EXP0015,2023-02-01,D007,EC006,4514484
EXP0016,2023-02-01,D008,EC004,4457184
EXP0017,2023-03-01,D001,EC008,22103022
EXP0018,2023-03-01,D002,EC005,7806688
EXP0019,2023-03-01,D003,EC005,5976763
EXP0020,2023-03-01,D004,EC003,1529903
EXP0021,2023-03-01,D005,EC003,19265795
EXP0022,2023-03-01,D006,EC001,7691423
EXP0023,2023-03-01,D007,EC001,5227423
EXP0024,2023-03-01,D008,EC004,3760427
EXP0025,2023-04-01,D001,EC005,23130397
EXP0026,2023-04-01,D002,EC005,5131565
EXP0027,2023-04-01,D003,EC003,5927109
EXP0028,2023-04-01,D004,EC001,1487995
EXP0029,2023-04-01,D005,EC005,20519981
EXP0030,2023-04-01,D006,EC003,3615294
EXP0031,2023-04-01,D007,EC004,4520320
EXP0032,2023-04-01,D008,EC005,4162878
EXP0033,2023-05-01,D001,EC008,27814996
EXP0034,2023-05-01,D002,EC008,7851424
EXP0035,2023-05-01,D003,EC008,6886402
EXP0036,2023-05-01,D004,EC001,1350929
EXP0037,2023-05-01,D005,EC007,12688105
EXP0038,2023-05-01,D006,EC002,5489173
EXP0039,2023-05-01,D007,EC008,3914466
EXP0040,2023-05-01,D008,EC008,2445101
EXP0041,2023-06-01,D001,EC008,26106609
EXP0042,2023-06-01,D002,EC003,5105534
EXP0043,2023-06-01,D003,EC002,4583593
EXP0044,2023-06-01,D004,EC001,2024665
EXP0045,2023-06-01,D005,EC001,16353127
EXP0046,2023-06-01,D006,EC007,3998863
EXP0047,2023-06-01,D007,EC002,5176188
EXP0048,2023-06-01,D008,EC002,4332514
EXP0049,2023-07-01,D001,EC005,27185687
EXP0050,2023-07-01,D002,EC005,8042787
EXP0051,2023-07-01,D003,EC001,6928083
EXP0052,2023-07-01,D004,EC008,1401863
EXP0053,2023-07-01,D005,EC008,21674733
EXP0054,2023-07-01,D006,EC007,3948982
EXP0055,2023-07-01,D007,EC002,5003771
EXP0056,2023-07-01,D008,EC008,2996161
EXP0057,2023-08-01,D001,EC007,18666326
EXP0058,2023-08-01,D002,EC003,7375957
EXP0059,2023-08-01,D003,EC002,6239576
EXP0060,2023-08-01,D004,EC006,1505086
EXP0061,2023-08-01,D005,EC006,17948540
EXP0062,2023-08-01,D006,EC002,7749913
EXP0063,2023-08-01,D007,EC001,3474165
EXP0064,2023-08-01,D008,EC002,3025715
EXP0065,2023-09-01,D001,EC007,27827141
EXP0066,2023-09-01,D002,EC003,7503157
EXP0067,2023-09-01,D003,EC005,3461243
EXP0068,2023-09-01,D004,EC008,1962208
EXP0069,2023-09-01,D005,EC004,13985588
EXP0070,2023-09-01,D006,EC004,7697355
EXP0071,2023-09-01,D007,EC004,3504646
EXP0072,2023-09-01,D008,EC005,2971525
EXP0073,2023-10-01,D001,EC006,18449395
EXP0074,2023-10-01,D002,EC007,5260386
EXP0075,2023-10-01,D003,EC004,5825127
EXP0076,2023-10-01,D004,EC002,1943052
EXP0077,2023-10-01,D005,EC002,14900603
EXP0078,2023-10-01,D006,EC003,6467197
EXP0079,2023-10-01,D007,EC008,3635248
EXP0080,2023-10-01,D008,EC003,3393470
EXP0081,2023-11-01,D001,EC002,26751677
EXP0082,2023-11-01,D002,EC002,5965614
EXP0083,2023-11-01,D003,EC005,6795739
EXP0084,2023-11-01,D004,EC007,2328335
EXP0085,2023-11-01,D005,EC004,16326191
EXP0086,2023-11-01,D006,EC001,7392514
EXP0087,2023-11-01,D007,EC002,4841787
EXP0088,2023-11-01,D008,EC007,3083660
EXP0089,2023-12-01,D001,EC008,20947556
EXP0090,2023-12-01,D002,EC006,6282915
EXP0091,2023-12-01,D003,EC001,6742893
EXP0092,2023-12-01,D004,EC005,1074276
EXP0093,2023-12-01,D005,EC008,20531596
EXP0094,2023-12-01,D006,EC007,7919330
EXP0095,2023-12-01,D007,EC006,3345377
EXP0096,2023-12-01,D008,EC007,4784907
EXP0097,2024-01-01,D001,EC004,20531979
EXP0098,2024-01-01,D002,EC003,5856148
EXP0099,2024-01-01,D003,EC006,2987138
EXP0100,2024-01-01,D004,EC005,1712059
EXP0101,2024-01-01,D005,EC005,19378140
EXP0102,2024-01-01,D006,EC001,4985613
EXP0103,2024-01-01,D007,EC004,2449841
EXP0104,2024-01-01,D008,EC004,4044480
EXP0105,2024-02-01,D001,EC002,24597519
EXP0106,2024-02-01,D002,EC007,5169748
EXP0107,2024-02-01,D003,EC001,5582115
EXP0108,2024-02-01,D004,EC006,2167293
EXP0109,2024-02-01,D005,EC007,17738852
EXP0110,2024-02-01,D006,EC006,6144489
EXP0111,2024-02-01,D007,EC004,3908836
EXP0112,2024-02-01,D008,EC004,3641249
EXP0113,2024-03-01,D001,EC003,21693305
EXP0114,2024-03-01,D002,EC001,8466271
EXP0115,2024-03-01,D003,EC005,4352695
EXP0116,2024-03-01,D004,EC004,2389228
EXP0117,2024-03-01,D005,EC008,13100567
EXP0118,2024-03-01,D006,EC001,7332065
EXP0119,2024-03-01,D007,EC008,2549115
EXP0120,2024-03-01,D008,EC003,4840735
EXP0121,2024-04-01,D001,EC008,18721747
EXP0122,2024-04-01,D002,EC004,8730530
EXP0123,2024-04-01,D003,EC001,5450976
EXP0124,2024-04-01,D004,EC003,1525948
EXP0125,2024-04-01,D005,EC005,13404330
EXP0126,2024-04-01,D006,EC003,7535851
EXP0127,2024-04-01,D007,EC001,2991072
EXP0128,2024-04-01,D008,EC002,2504999
EXP0129,2024-05-01,D001,EC005,20055723
EXP0130,2024-05-01,D002,EC004,8303244
EXP0131,2024-05-01,D003,EC006,3824926
EXP0132,2024-05-01,D004,EC005,1467521
EXP0133,2024-05-01,D005,EC002,14976242
EXP0134,2024-05-01,D006,EC001,6148790
EXP0135,2024-05-01,D007,EC008,4429305
EXP0136,2024-05-01,D008,EC002,4710108
EXP0137,2024-06-01,D001,EC002,26272841
EXP0138,2024-06-01,D002,EC002,7353597
EXP0139,2024-06-01,D003,EC001,6989618
EXP0140,2024-06-01,D004,EC002,803267
EXP0141,2024-06-01,D005,EC002,18118900
EXP0142,2024-06-01,D006,EC003,3657164
EXP0143,2024-06-01,D007,EC008,4728636
EXP0144,2024-06-01,D008,EC001,4989475
EXP0145,2024-07-01,D001,EC004,21369720
EXP0146,2024-07-01,D002,EC008,6640328
